HARMO	Hz=60	MD=5	SEC=2	CT=3	VT=1	INPUT=V3	SYS=3P4W	NO.=51 	OPTION=%
DATE	 TIME	 RMS	 PEAK+	 PEAK-	 THD-F	 VI_1	 HZ	 RANGE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
2012-06-11	  12:48:16	    218.5V	    319.1V	   -315.6V	      2,6%	    218.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,0	       0,0	       2,5	       0,0	       0,4	       0,0	       0,4	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:18	    218.6V	    314.7V	   -314.1V	      2,5%	    218.5V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,0	       0,0	       2,5	       0,0	       0,5	       0,0	       0,4	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:20	    218.8V	    314.7V	   -315.6V	      2,6%	    218.7V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,0	       0,0	       2,5	       0,0	       0,4	       0,0	       0,5	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:22	    218.9V	    314.7V	   -315.6V	      2,6%	    218.8V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,0	       0,0	       2,5	       0,0	       0,4	       0,0	       0,5	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:24	    218.8V	    313.2V	   -315.6V	      2,6%	    218.7V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,0	       0,0	       2,5	       0,0	       0,5	       0,0	       0,4	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:26	    218.8V	    317.7V	   -314.1V	      2,6%	    218.7V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,2	       0,0	       2,5	       0,0	       0,4	       0,0	       0,4	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:28	    216.0V	    308.8V	   -311.2V	      2,5%	    215.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,2	       0,0	       0,0	       2,5	       0,0	       0,4	       0,0	       0,5	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:30	    216.8V	    314.7V	   -312.7V	      2,5%	    216.7V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,0	       0,0	       2,5	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:32	    217.0V	    313.2V	   -312.7V	      2,6%	    216.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,0	       0,0	       2,5	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:34	    219.0V	    311.7V	   -314.1V	      2,5%	    218.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,3	       0,0	       2,4	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:36	    218.8V	    317.7V	   -315.6V	      2,5%	    218.7V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,0	       0,0	       2,5	       0,0	       0,5	       0,0	       0,4	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:38	    218.5V	    313.2V	   -314.1V	      2,4%	    218.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,4	       0,0	       2,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:40	    218.8V	    317.7V	   -315.6V	      2,4%	    218.7V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,3	       0,4	       0,0	       2,3	       0,0	       0,3	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:42	    218.7V	    316.2V	   -312.7V	      2,5%	    218.6V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,4	       0,0	       2,4	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:44	    218.7V	    317.7V	   -314.1V	      2,5%	    218.6V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,4	       0,0	       2,4	       0,0	       0,3	       0,0	       0,5	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:46	    218.8V	    316.2V	   -314.1V	      2,5%	    218.7V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,2	       0,4	       0,0	       2,4	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:48	    217.3V	    311.7V	   -311.2V	      2,4%	    217.2V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,2	       0,3	       0,0	       2,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:50	    216.9V	    311.7V	   -311.2V	      2,3%	    216.8V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,3	       0,0	       2,3	       0,0	       0,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:52	    217.5V	    311.7V	   -312.7V	      2,4%	    217.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,3	       0,0	       2,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,5	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:54	    217.5V	    313.2V	   -312.7V	      2,4%	    217.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,3	       0,0	       2,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:56	    217.5V	    316.2V	   -311.2V	      2,4%	    217.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,3	       0,0	       2,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:48:58	    217.5V	    314.7V	   -312.7V	      2,3%	    217.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,2	       0,3	       0,0	       2,3	       0,0	       0,3	       0,0	       0,4	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:00	    217.0V	    313.2V	   -311.2V	      2,3%	    216.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,3	       0,0	       2,3	       0,0	       0,3	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:02	    217.0V	    313.2V	   -312.7V	      2,4%	    216.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,3	       0,0	       2,3	       0,0	       0,3	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:04	    218.4V	    314.7V	   -314.1V	      2,3%	    218.3V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,2	       0,3	       0,0	       2,3	       0,0	       0,3	       0,0	       0,4	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:06	    220.0V	    317.7V	   -317.1V	      2,3%	    219.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,2	       0,3	       0,0	       2,2	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:08	    219.8V	    317.7V	   -315.6V	      2,2%	    219.7V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,3	       0,0	       2,1	       0,0	       0,3	       0,0	       0,6	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:10	    217.1V	    310.3V	   -308.3V	      2,2%	    217.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,8	       0,0	       0,3	       0,0	       0,5	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:12	    217.0V	    308.8V	   -309.7V	      2,2%	    216.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,8	       0,0	       0,3	       0,0	       0,5	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:14	    217.2V	    311.7V	   -309.7V	      2,2%	    217.1V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,8	       0,0	       0,3	       0,0	       0,5	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:16	    217.2V	    308.8V	   -309.7V	      2,1%	    217.2V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,7	       0,0	       0,3	       0,0	       0,5	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:18	    217.1V	    310.3V	   -309.7V	      2,1%	    217.1V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,8	       0,0	       0,3	       0,0	       0,5	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:20	    216.5V	    307.3V	   -309.7V	      2,2%	    216.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,8	       0,0	       0,4	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:22	    216.4V	    308.8V	   -308.3V	      2,2%	    216.3V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,3	       1,1	       0,0	       1,8	       0,0	       0,3	       0,0	       0,5	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:24	    216.4V	    311.7V	   -308.3V	      2,2%	    216.3V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,8	       0,0	       0,3	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:26	    214.9V	    305.8V	   -305.3V	      2,0%	    214.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,0	       0,0	       1,6	       0,0	       0,2	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:28	    214.9V	    305.8V	   -306.8V	      2,0%	    214.9V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,7	       0,0	       0,0	       0,0	       0,5	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:30	    215.0V	    305.8V	   -308.3V	      2,0%	    215.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,7	       0,0	       0,3	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:32	    215.0V	    307.3V	   -305.3V	      2,0%	    215.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,1	       0,0	       1,7	       0,0	       0,2	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:34	    215.1V	    308.8V	   -306.8V	      2,0%	    215.1V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,0	       0,0	       1,7	       0,0	       0,3	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:36	    215.0V	    308.8V	   -305.3V	      1,9%	    215.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,2	       1,0	       0,0	       1,6	       0,0	       0,2	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:38	    215.0V	    310.3V	   -306.8V	      2,0%	    215.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,0	       0,0	       1,7	       0,0	       0,2	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-11	  12:49:40	    215.0V	    307.3V	   -305.3V	      2,0%	    215.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,2	       1,1	       0,0	       1,7	       0,0	       0,3	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
