3P4W	Hz=60	MD=15	SEC=300	CT=1	VT=1	INPUT=V1
      DATE	      TIME	       V12	       V23	       V31	        V1	        V2	        V3	        I1	        I2	        I3	        P1	        P2	        P3	        S1	        S2	        S3	        Q1	        Q2	        Q3	       PF1	       PF2	       PF3	    Phase1	    Phase2	    Phase3	     W_SYS	    VA_SYS	   VAR_SYS	    PF_SYS	    WH_SYS	   VAH_SYS	  VARH_SYS	   PFH_SYS	     W(AD)	    VA(AD)	     W(MD)	    VA(MD)
2012-09-26	  15:53:08	    460.8V	    462.6V	    460.1V	    265.7V	    267.0V	    266.2V	    119.4A	    119.8A	    116.3A	   021.2KW	   020.4KW	   020.3KW	  031.7KVA	  031.9KVA	  030.8KVA	-023.4KVAR	-024.5KVAR	-023.2KVAR	      0,67	      0,63	      0,65	    -047,8	    -050,0	    -049,2	   061.9KW	  094.2KVA	-071.0KVAR	      0,65	  812.4KWH	 1.309MVAH	1.023MVARH	     0,62H	   051.6KW	  085.8KVA	   062.6KW	  092.7KVA	
2012-09-26	  15:58:08	    461.6V	    461.9V	    460.3V	    265.9V	    266.9V	    266.2V	    106.0A	    106.0A	    101.9A	   016.9KW	   015.7KW	   015.7KW	  028.1KVA	  028.2KVA	  027.1KVA	-022.3KVAR	-023.4KVAR	-022.1KVAR	      0,60	      0,55	      0,57	    -053,3	    -055,3	    -055,3	   048.4KW	  083.2KVA	-067.8KVAR	      0,58	  816.4KWH	 1.316MVAH	1.029MVARH	     0,62H	   051.6KW	  085.8KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:03:08	    460.6V	    460.4V	    459.7V	    265.3V	    266.4V	    265.6V	    118.4A	    118.4A	    115.0A	   021.2KW	   020.2KW	   020.2KW	  031.3KVA	  031.4KVA	  030.5KVA	-022.9KVAR	-024.1KVAR	-022.8KVAR	      0,67	      0,64	      0,66	    -046,7	    -050,9	    -048,3	   061.6KW	  093.0KVA	-069.8KVAR	      0,66	  821.5KWH	 1.324MVAH	1.035MVARH	     0,62H	   051.6KW	  085.8KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:08:08	    463.2V	    463.0V	    460.9V	    266.5V	    267.6V	    266.8V	    094.6A	    095.3A	    091.3A	   015.4KW	   014.2KW	   014.3KW	  025.2KVA	  025.4KVA	  024.4KVA	-019.9KVAR	-021.1KVAR	-019.7KVAR	      0,60	      0,55	      0,58	    -053,1	    -055,4	    -054,4	   043.8KW	  074.8KVA	-060.7KVAR	      0,58	  825.2KWH	 1.330MVAH	1.040MVARH	     0,62H	   051.2KW	  083.6KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:13:08	    463.2V	    463.2V	    462.4V	    267.3V	    267.6V	    267.0V	    091.3A	    091.7A	    087.8A	   014.4KW	   013.2KW	   013.2KW	  024.4KVA	  024.5KVA	  023.4KVA	-019.6KVAR	-020.5KVAR	-019.3KVAR	      0,59	      0,53	      0,56	    -053,7	    -057,5	    -055,6	   040.8KW	  072.0KVA	-059.4KVAR	      0,56	  828.6KWH	 1.336MVAH	1.045MVARH	     0,62H	   051.2KW	  083.6KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:18:08	    465.4V	    465.6V	    464.7V	    268.2V	    269.2V	    268.5V	    089.0A	    089.3A	    086.0A	   016.1KW	   015.1KW	   015.2KW	  023.9KVA	  024.0KVA	  023.0KVA	-017.6KVAR	-018.6KVAR	-017.2KVAR	      0,67	      0,63	      0,66	    -047,4	    -050,8	    -048,7	   046.4KW	  070.7KVA	-053.4KVAR	      0,65	  832.5KWH	 1.342MVAH	1.049MVARH	     0,62H	   051.2KW	  083.6KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:23:08	    465.5V	    465.9V	    464.8V	    268.2V	    269.4V	    268.6V	    088.6A	    088.7A	    086.3A	   016.1KW	   015.2KW	   015.4KW	  023.6KVA	  023.9KVA	  023.2KVA	-017.3KVAR	-018.4KVAR	-017.3KVAR	      0,68	      0,63	      0,66	    -047,0	    -049,9	    -048,8	   046.7KW	  070.6KVA	-052.9KVAR	      0,66	  836.3KWH	 1.348MVAH	1.054MVARH	     0,62H	   044.6KW	  071.1KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:28:08	    465.8V	    466.0V	    464.1V	    268.4V	    269.2V	    268.4V	    073.3A	    074.5A	    070.8A	   011.0KW	   010.3KW	   010.3KW	  019.6KVA	  020.0KVA	  019.0KVA	-016.1KVAR	-017.2KVAR	-015.8KVAR	      0,56	      0,51	      0,54	    -055,7	    -058,5	    -057,0	   031.7KW	  058.3KVA	-049.1KVAR	      0,54	  839.0KWH	 1.353MVAH	1.058MVARH	     0,62H	   044.6KW	  071.1KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:33:08	    470.8V	    470.5V	    469.0V	    271.0V	    272.1V	    271.2V	    074.3A	    075.0A	    071.6A	   011.0KW	   010.2KW	   010.1KW	  020.0KVA	  020.4KVA	  019.3KVA	-016.7KVAR	-017.6KVAR	-016.4KVAR	      0,55	      0,50	      0,52	    -055,7	    -060,1	    -058,3	   031.3KW	  059.6KVA	-050.8KVAR	      0,52	  841.6KWH	 1.358MVAH	1.062MVARH	     0,62H	   044.6KW	  071.1KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:38:08	    000.0V	    000.0V	    000.0V	    000.0V	    000.0V	    000.0V	    000.0A	    000.0A	    000.0A	   000.0KW	   000.0KW	   000.0KW	  000.0KVA	  000.0KVA	  000.0KVA	 000.0KVAR	 000.0KVAR	 000.0KVAR	      0,00	      0,00	      0,00	     000,0	     000,0	     000,0	   000.0KW	  000.0KVA	 000.0KVAR	      0,00	  841.6KWH	 1.358MVAH	1.062MVARH	     0,62H	   021.0KW	  039.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:43:08	    475.5V	    474.5V	    473.8V	    273.6V	    274.7V	    273.8V	    046.3A	    048.2A	    045.1A	   009.1KW	   008.6KW	   008.2KW	  012.6KVA	  013.2KVA	  012.2KVA	-008.6KVAR	-010.0KVAR	-009.1KVAR	      0,72	      0,65	      0,66	    -043,6	    -049,0	    -047,8	   025.9KW	  037.9KVA	-027.7KVAR	      0,68	  843.8KWH	 1.361MVAH	1.064MVARH	     0,62H	   021.0KW	  039.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:48:08	    474.1V	    474.7V	    472.8V	    273.2V	    274.3V	    273.4V	    052.4A	    054.0A	    050.9A	   011.3KW	   010.8KW	   010.3KW	  014.3KVA	  014.8KVA	  013.8KVA	-008.6KVAR	-010.0KVAR	-009.1KVAR	      0,79	      0,73	      0,74	    -038,1	    -042,7	    -041,3	   032.4KW	  042.6KVA	-027.7KVAR	      0,76	  846.5KWH	 1.364MVAH	1.067MVARH	     0,62H	   021.0KW	  039.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:53:08	    473.7V	    475.6V	    473.1V	    273.2V	    274.4V	    273.7V	    063.2A	    064.2A	    061.9A	   014.2KW	   013.7KW	   013.6KW	  017.2KVA	  017.5KVA	  016.9KVA	-009.6KVAR	-010.9KVAR	-010.1KVAR	      0,82	      0,78	      0,80	    -034,8	    -038,9	    -036,5	   041.4KW	  051.5KVA	-030.6KVAR	      0,80	  849.9KWH	 1.369MVAH	1.069MVARH	     0,62H	   033.2KW	  044.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  16:58:08	    475.2V	    475.3V	    473.3V	    273.5V	    274.7V	    273.9V	    050.8A	    051.4A	    048.8A	   009.8KW	   009.2KW	   009.1KW	  013.8KVA	  014.0KVA	  013.3KVA	-009.6KVAR	-010.6KVAR	-009.6KVAR	      0,71	      0,65	      0,68	    -044,6	    -049,4	    -046,7	   028.2KW	  040.9KVA	-029.8KVAR	      0,68	  852.3KWH	 1.372MVAH	1.072MVARH	     0,62H	   033.2KW	  044.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:03:08	    474.9V	    474.4V	    473.6V	    273.5V	    274.4V	    273.7V	    050.3A	    051.1A	    048.4A	   009.6KW	   009.0KW	   008.9KW	  013.7KVA	  013.9KVA	  013.2KVA	-009.7KVAR	-010.6KVAR	-009.7KVAR	      0,70	      0,64	      0,67	    -045,1	    -049,7	    -046,8	   027.5KW	  040.7KVA	-030.0KVAR	      0,67	  854.5KWH	 1.375MVAH	1.074MVARH	     0,62H	   033.2KW	  044.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:08:08	    474.1V	    474.8V	    473.8V	    273.5V	    274.3V	    273.7V	    050.2A	    051.1A	    048.6A	   009.6KW	   009.0KW	   009.0KW	  013.7KVA	  013.9KVA	  013.2KVA	-009.7KVAR	-010.6KVAR	-009.6KVAR	      0,70	      0,64	      0,68	    -045,0	    -049,3	    -046,8	   027.6KW	  040.6KVA	-029.9KVAR	      0,68	  856.8KWH	 1.379MVAH	1.077MVARH	     0,62H	   027.8KW	  040.7KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:13:08	    475.0V	    475.8V	    473.3V	    273.4V	    274.9V	    274.0V	    050.8A	    051.4A	    049.0A	   009.8KW	   009.1KW	   009.1KW	  013.8KVA	  014.0KVA	  013.3KVA	-009.6KVAR	-010.6KVAR	-009.6KVAR	      0,71	      0,64	      0,68	    -044,3	    -048,8	    -046,3	   028.1KW	  040.8KVA	-029.8KVAR	      0,68	  859.2KWH	 1.382MVAH	1.079MVARH	     0,62H	   027.8KW	  040.7KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:18:08	    473.6V	    473.4V	    473.5V	    273.2V	    273.7V	    273.3V	    049.2A	    049.8A	    047.2A	   009.4KW	   008.5KW	   008.6KW	  013.4KVA	  013.6KVA	  012.8KVA	-009.6KVAR	-010.4KVAR	-009.5KVAR	      0,69	      0,62	      0,67	    -045,9	    -050,5	    -047,7	   026.5KW	  039.6KVA	-029.5KVAR	      0,67	  861.4KWH	 1.386MVAH	1.082MVARH	     0,62H	   027.8KW	  040.7KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:23:08	    473.8V	    475.0V	    473.8V	    273.1V	    274.3V	    274.0V	    048.0A	    048.0A	    046.1A	   009.5KW	   008.8KW	   008.8KW	  013.1KVA	  013.1KVA	  012.6KVA	-009.0KVAR	-009.6KVAR	-009.0KVAR	      0,72	      0,67	      0,69	    -044,1	    -048,1	    -045,3	   027.0KW	  038.5KVA	-027.6KVAR	      0,70	  863.6KWH	 1.389MVAH	1.084MVARH	     0,62H	   027.2KW	  039.6KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:28:08	    472.8V	    473.4V	    471.7V	    272.6V	    273.4V	    272.7V	    067.1A	    067.9A	    064.9A	   011.3KW	   010.3KW	   010.3KW	  018.2KVA	  018.5KVA	  017.6KVA	-014.3KVAR	-015.2KVAR	-014.3KVAR	      0,61	      0,55	      0,58	    -051,8	    -055,7	    -054,3	   031.9KW	  054.1KVA	-043.8KVAR	      0,59	  866.3KWH	 1.393MVAH	1.088MVARH	     0,62H	   027.2KW	  039.6KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:33:08	    471.6V	    472.1V	    471.6V	    272.0V	    272.9V	    272.3V	    074.5A	    072.8A	    073.0A	   011.4KW	   010.6KW	   011.4KW	  020.2KVA	  019.8KVA	  019.8KVA	-016.6KVAR	-016.7KVAR	-016.1KVAR	      0,56	      0,53	      0,57	    -055,4	    -057,4	    -055,4	   033.4KW	  059.5KVA	-049.3KVAR	      0,56	  869.1KWH	 1.398MVAH	1.092MVARH	     0,62H	   027.2KW	  039.6KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:38:08	    472.4V	    473.6V	    471.4V	    272.3V	    273.5V	    272.6V	    075.5A	    075.5A	    075.6A	   011.9KW	   011.5KW	   012.0KW	  020.5KVA	  020.6KVA	  020.5KVA	-016.7KVAR	-017.0KVAR	-016.6KVAR	      0,57	      0,55	      0,58	    -054,5	    -055,5	    -054,5	   035.4KW	  061.4KVA	-050.3KVAR	      0,57	  872.0KWH	 1.403MVAH	1.096MVARH	     0,62H	   033.6KW	  058.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:43:08	    474.7V	    474.9V	    473.6V	    273.6V	    274.3V	    273.9V	    078.8A	    078.2A	    078.6A	   011.4KW	   011.0KW	   011.5KW	  021.5KVA	  021.4KVA	  021.5KVA	-018.1KVAR	-018.2KVAR	-018.1KVAR	      0,53	      0,51	      0,53	    -057,9	    -058,8	    -057,5	   034.0KW	  064.1KVA	-054.5KVAR	      0,53	  874.9KWH	 1.409MVAH	1.100MVARH	     0,62H	   033.6KW	  058.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:48:08	    000.0V	    000.0V	    000.0V	    000.0V	    000.0V	    000.0V	    000.0A	    000.0A	    000.0A	   000.0KW	   000.0KW	   000.0KW	  000.0KVA	  000.0KVA	  000.0KVA	 000.0KVAR	 000.0KVAR	 000.0KVAR	      0,00	      0,00	      0,00	     000,0	     000,0	     000,0	   000.0KW	  000.0KVA	 000.0KVAR	      0,00	  874.9KWH	 1.409MVAH	1.100MVARH	     0,62H	   033.6KW	  058.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:53:08	    473.8V	    474.0V	    473.3V	    272.9V	    274.0V	    273.7V	    065.5A	    065.0A	    066.2A	   013.8KW	   013.7KW	   014.0KW	  017.9KVA	  017.8KVA	  018.1KVA	-011.3KVAR	-011.3KVAR	-011.4KVAR	      0,77	      0,77	      0,77	    -039,3	    -040,1	    -038,9	   041.5KW	  053.5KVA	-034.0KVAR	      0,77	  878.3KWH	 1.413MVAH	1.103MVARH	     0,62H	   025.2KW	  039.2KVA	   062.6KW	  092.7KVA	
2012-09-26	  17:58:08	    467.5V	    468.3V	    467.6V	    269.8V	    270.3V	    270.2V	    070.8A	    069.6A	    071.5A	   009.6KW	   009.4KW	   010.0KW	  019.1KVA	  018.7KVA	  019.3KVA	-016.4KVAR	-016.2KVAR	-016.4KVAR	      0,50	      0,50	      0,51	    -059,8	    -059,8	    -058,8	   028.9KW	  056.9KVA	-049.1KVAR	      0,50	  880.7KWH	 1.418MVAH	1.107MVARH	     0,62H	   025.2KW	  039.2KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:03:08	    466.1V	    466.5V	    465.7V	    268.7V	    269.3V	    269.4V	    062.9A	    061.8A	    063.8A	   009.6KW	   009.6KW	   010.3KW	  016.8KVA	  016.6KVA	  017.2KVA	-013.7KVAR	-013.4KVAR	-013.7KVAR	      0,57	      0,58	      0,60	    -054,9	    -054,4	    -053,2	   029.5KW	  050.3KVA	-040.8KVAR	      0,58	  883.2KWH	 1.422MVAH	1.111MVARH	     0,62H	   025.2KW	  039.2KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:08:08	    464.2V	    465.8V	    465.0V	    267.8V	    268.8V	    268.9V	    076.7A	    075.8A	    078.4A	   014.3KW	   014.3KW	   015.0KW	  020.5KVA	  020.3KVA	  021.0KVA	-014.6KVAR	-014.4KVAR	-014.6KVAR	      0,69	      0,70	      0,71	    -046,3	    -045,4	    -044,9	   043.6KW	  061.7KVA	-043.7KVAR	      0,70	  886.8KWH	 1.427MVAH	1.114MVARH	     0,62H	   034.0KW	  056.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:13:08	    464.2V	    465.2V	    464.6V	    267.9V	    268.4V	    268.6V	    058.6A	    057.1A	    060.0A	   011.0KW	   010.9KW	   011.6KW	  015.6KVA	  015.2KVA	  016.1KVA	-010.9KVAR	-010.6KVAR	-011.0KVAR	      0,70	      0,71	      0,72	    -045,0	    -044,0	    -043,0	   033.6KW	  046.7KVA	-032.5KVAR	      0,72	  889.6KWH	 1.431MVAH	1.117MVARH	     0,62H	   034.0KW	  056.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:18:08	    462.9V	    464.0V	    463.1V	    267.3V	    267.5V	    267.8V	    056.6A	    055.4A	    058.1A	   010.4KW	   010.4KW	   011.0KW	  015.1KVA	  014.8KVA	  015.5KVA	-010.9KVAR	-010.3KVAR	-010.8KVAR	      0,69	      0,70	      0,71	    -046,1	    -044,7	    -044,3	   031.9KW	  045.1KVA	-032.0KVAR	      0,70	  892.3KWH	 1.435MVAH	1.120MVARH	     0,62H	   034.0KW	  056.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:23:08	    462.6V	    463.7V	    463.5V	    267.0V	    267.8V	    267.7V	    050.4A	    049.1A	    051.7A	   008.5KW	   008.5KW	   009.2KW	  013.4KVA	  013.1KVA	  013.8KVA	-010.3KVAR	-009.8KVAR	-010.2KVAR	      0,63	      0,65	      0,66	    -049,9	    -049,0	    -047,6	   026.3KW	  040.1KVA	-030.4KVAR	      0,65	  894.5KWH	 1.438MVAH	1.122MVARH	     0,62H	   030.6KW	  044.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:28:08	    462.2V	    463.8V	    463.0V	    266.7V	    267.6V	    267.7V	    052.6A	    051.2A	    054.2A	   009.1KW	   009.1KW	   010.0KW	  013.9KVA	  013.7KVA	  014.5KVA	-010.4KVAR	-010.1KVAR	-010.6KVAR	      0,65	      0,66	      0,68	    -048,8	    -047,4	    -046,5	   028.2KW	  041.9KVA	-031.1KVAR	      0,67	  896.8KWH	 1.442MVAH	1.125MVARH	     0,62H	   030.6KW	  044.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:33:08	    461.6V	    462.8V	    462.5V	    266.6V	    267.0V	    267.2V	    069.5A	    068.9A	    071.8A	   014.3KW	   014.3KW	   015.0KW	  018.5KVA	  018.4KVA	  019.1KVA	-011.6KVAR	-011.5KVAR	-011.8KVAR	      0,77	      0,77	      0,78	    -039,5	    -038,8	    -038,1	   043.6KW	  055.8KVA	-034.9KVAR	      0,78	  900.5KWH	 1.446MVAH	1.128MVARH	     0,62H	   030.6KW	  044.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:38:08	    461.2V	    461.4V	    461.5V	    266.1V	    266.5V	    266.6V	    070.0A	    068.8A	    072.2A	   014.3KW	   014.2KW	   015.0KW	  018.6KVA	  018.2KVA	  019.2KVA	-011.9KVAR	-011.4KVAR	-011.9KVAR	      0,76	      0,77	      0,78	    -039,9	    -039,2	    -038,7	   043.4KW	  055.8KVA	-035.2KVAR	      0,77	  904.1KWH	 1.451MVAH	1.131MVARH	     0,62H	   038.4KW	  051.2KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:43:08	    460.3V	    462.0V	    462.1V	    266.1V	    266.6V	    266.7V	    053.8A	    052.7A	    055.8A	   009.5KW	   009.5KW	   010.3KW	  014.3KVA	  014.0KVA	  014.9KVA	-010.6KVAR	-010.3KVAR	-010.7KVAR	      0,66	      0,67	      0,69	    -047,5	    -047,0	    -045,8	   029.3KW	  043.0KVA	-031.6KVAR	      0,68	  906.5KWH	 1.455MVAH	1.133MVARH	     0,62H	   038.4KW	  051.2KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:48:08	    460.0V	    461.7V	    461.1V	    265.8V	    266.2V	    266.4V	    057.7A	    056.6A	    059.5A	   010.8KW	   010.8KW	   011.5KW	  015.2KVA	  015.0KVA	  015.8KVA	-010.7KVAR	-010.3KVAR	-010.8KVAR	      0,70	      0,72	      0,72	    -045,3	    -044,1	    -043,4	   033.1KW	  045.8KVA	-031.8KVAR	      0,72	  909.3KWH	 1.458MVAH	1.136MVARH	     0,62H	   038.4KW	  051.2KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:53:08	    461.0V	    462.1V	    460.2V	    265.6V	    266.5V	    266.6V	    055.7A	    054.7A	    057.6A	   010.3KW	   010.4KW	   011.2KW	  014.8KVA	  014.5KVA	  015.2KVA	-010.4KVAR	-010.1KVAR	-010.3KVAR	      0,69	      0,71	      0,73	    -045,4	    -043,8	    -043,2	   031.9KW	  044.3KVA	-030.8KVAR	      0,72	  911.9KWH	 1.462MVAH	1.139MVARH	     0,62H	   031.4KW	  044.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  18:58:08	    466.6V	    467.6V	    466.4V	    269.0V	    269.8V	    269.9V	    050.5A	    049.7A	    052.6A	   009.1KW	   009.1KW	   009.8KW	  013.6KVA	  013.3KVA	  014.2KVA	-010.0KVAR	-009.6KVAR	-010.1KVAR	      0,67	      0,68	      0,69	    -047,7	    -046,5	    -045,4	   028.1KW	  040.8KVA	-029.6KVAR	      0,68	  914.3KWH	 1.465MVAH	1.141MVARH	     0,62H	   031.4KW	  044.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:03:08	    464.3V	    466.7V	    465.6V	    268.3V	    269.0V	    269.1V	    049.7A	    048.6A	    051.6A	   008.9KW	   008.9KW	   009.7KW	  013.3KVA	  013.0KVA	  013.8KVA	-009.8KVAR	-009.4KVAR	-009.7KVAR	      0,66	      0,68	      0,70	    -047,9	    -046,8	    -045,5	   027.5KW	  039.8KVA	-028.9KVAR	      0,69	  916.6KWH	 1.469MVAH	1.143MVARH	     0,62H	   031.4KW	  044.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:08:08	    464.0V	    466.2V	    464.8V	    267.9V	    268.7V	    268.9V	    048.5A	    048.2A	    051.7A	   008.9KW	   009.1KW	   009.8KW	  013.0KVA	  013.0KVA	  013.8KVA	-009.4KVAR	-009.1KVAR	-009.6KVAR	      0,68	      0,70	      0,71	    -046,6	    -044,7	    -044,4	   027.8KW	  039.5KVA	-028.1KVAR	      0,70	  918.9KWH	 1.472MVAH	1.146MVARH	     0,62H	   027.8KW	  040.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:13:08	    463.3V	    464.6V	    464.1V	    267.5V	    268.1V	    268.2V	    048.2A	    047.9A	    051.4A	   008.4KW	   008.8KW	   009.4KW	  012.8KVA	  012.7KVA	  013.7KVA	-009.6KVAR	-009.1KVAR	-010.0KVAR	      0,65	      0,68	      0,68	    -049,3	    -047,0	    -046,6	   026.5KW	  039.0KVA	-028.7KVAR	      0,68	  921.1KWH	 1.475MVAH	1.148MVARH	     0,62H	   027.8KW	  040.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:18:08	    462.5V	    463.0V	    463.4V	    267.0V	    267.4V	    267.6V	    059.3A	    061.0A	    060.6A	   010.0KW	   010.1KW	   010.0KW	  015.7KVA	  016.2KVA	  016.2KVA	-012.1KVAR	-012.6KVAR	-012.7KVAR	      0,63	      0,62	      0,61	    -050,5	    -051,4	    -051,5	   030.0KW	  047.9KVA	-037.4KVAR	      0,62	  923.6KWH	 1.479MVAH	1.151MVARH	     0,62H	   027.8KW	  040.0KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:23:08	    462.3V	    463.8V	    463.1V	    266.8V	    267.6V	    267.7V	    064.7A	    065.9A	    065.8A	   011.8KW	   011.8KW	   011.8KW	  017.2KVA	  017.5KVA	  017.5KVA	-012.5KVAR	-013.0KVAR	-013.0KVAR	      0,68	      0,67	      0,67	    -046,9	    -048,4	    -048,2	   035.3KW	  052.1KVA	-038.4KVAR	      0,67	  926.5KWH	 1.484MVAH	1.154MVARH	     0,62H	   030.6KW	  046.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:28:08	    462.6V	    464.6V	    463.2V	    267.1V	    267.9V	    267.8V	    069.5A	    070.1A	    069.6A	   013.4KW	   013.2KW	   013.3KW	  018.5KVA	  018.7KVA	  018.6KVA	-012.6KVAR	-013.2KVAR	-013.0KVAR	      0,72	      0,70	      0,71	    -043,1	    -045,9	    -043,8	   040.0KW	  055.6KVA	-038.8KVAR	      0,71	  929.9KWH	 1.488MVAH	1.158MVARH	     0,62H	   030.6KW	  046.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:33:08	    462.8V	    464.4V	    463.7V	    267.1V	    267.9V	    268.1V	    069.2A	    070.2A	    070.3A	   013.4KW	   013.3KW	   013.4KW	  018.5KVA	  018.7KVA	  018.8KVA	-012.6KVAR	-013.1KVAR	-013.2KVAR	      0,72	      0,71	      0,71	    -044,2	    -043,8	    -043,8	   040.2KW	  055.9KVA	-038.9KVAR	      0,71	  933.2KWH	 1.493MVAH	1.161MVARH	     0,62H	   030.6KW	  046.3KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:38:08	    463.1V	    464.6V	    464.2V	    267.4V	    268.2V	    268.1V	    065.2A	    066.4A	    066.2A	   012.2KW	   012.1KW	   012.2KW	  017.4KVA	  017.8KVA	  017.6KVA	-012.4KVAR	-013.0KVAR	-012.6KVAR	      0,70	      0,68	      0,69	    -046,4	    -045,7	    -046,8	   036.6KW	  052.7KVA	-037.9KVAR	      0,69	  936.3KWH	 1.497MVAH	1.164MVARH	     0,62H	   038.9KW	  054.7KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:43:08	    464.9V	    466.5V	    465.5V	    268.1V	    269.3V	    269.2V	    066.2A	    067.0A	    067.0A	   012.4KW	   012.1KW	   012.2KW	  017.6KVA	  018.0KVA	  018.0KVA	-012.5KVAR	-013.2KVAR	-013.1KVAR	      0,70	      0,67	      0,68	    -045,6	    -048,5	    -045,8	   036.7KW	  053.3KVA	-038.8KVAR	      0,68	  939.3KWH	 1.502MVAH	1.167MVARH	     0,62H	   038.9KW	  054.7KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:48:08	    461.8V	    463.7V	    462.1V	    266.5V	    267.3V	    267.4V	    071.4A	    073.1A	    072.4A	   013.9KW	   014.0KW	   013.8KW	  019.0KVA	  019.4KVA	  019.3KVA	-012.8KVAR	-013.4KVAR	-013.4KVAR	      0,73	      0,72	      0,71	    -041,6	    -043,8	    -044,8	   041.8KW	  057.6KVA	-039.7KVAR	      0,72	  942.8KWH	 1.507MVAH	1.171MVARH	     0,62H	   038.9KW	  054.7KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:53:08	    461.9V	    463.7V	    462.3V	    266.4V	    267.5V	    267.5V	    068.9A	    070.0A	    069.8A	   013.1KW	   013.1KW	   013.2KW	  018.2KVA	  018.6KVA	  018.6KVA	-012.6KVAR	-013.2KVAR	-013.1KVAR	      0,71	      0,70	      0,71	    -044,5	    -045,4	    -044,5	   039.4KW	  055.3KVA	-038.9KVAR	      0,71	  946.1KWH	 1.511MVAH	1.174MVARH	     0,62H	   039.3KW	  055.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  19:58:08	    461.8V	    463.1V	    462.6V	    266.6V	    267.2V	    267.3V	    067.8A	    068.6A	    068.2A	   012.7KW	   012.5KW	   012.6KW	  018.0KVA	  018.2KVA	  018.1KVA	-012.7KVAR	-013.2KVAR	-013.0KVAR	      0,70	      0,68	      0,69	    -044,6	    -047,9	    -045,2	   037.8KW	  054.1KVA	-038.9KVAR	      0,69	  949.2KWH	 1.516MVAH	1.177MVARH	     0,62H	   039.3KW	  055.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  20:03:08	    462.8V	    464.0V	    463.5V	    267.2V	    267.8V	    267.8V	    066.5A	    067.1A	    072.8A	   012.1KW	   012.0KW	   014.2KW	  017.8KVA	  017.9KVA	  019.4KVA	-013.0KVAR	-013.2KVAR	-013.2KVAR	      0,68	      0,67	      0,72	    -047,4	    -046,6	    -042,2	   038.3KW	  054.8KVA	-039.4KVAR	      0,69	  952.4KWH	 1.520MVAH	1.180MVARH	     0,62H	   039.3KW	  055.4KVA	   062.6KW	  092.7KVA	
2012-09-26	  20:08:08	    462.7V	    464.6V	    463.6V	    267.1V	    268.0V	    268.0V	    084.0A	    084.6A	    084.5A	   017.4KW	   017.3KW	   017.3KW	  022.3KVA	  022.6KVA	  022.6KVA	-013.9KVAR	-014.4KVAR	-014.4KVAR	      0,78	      0,76	      0,76	    -038,2	    -041,1	    -039,0	   052.0KW	  067.2KVA	-042.7KVAR	      0,77	  956.8KWH	 1.526MVAH	1.184MVARH	     0,62H	   042.7KW	  058.7KVA	   062.6KW	  092.7KVA	
