3P4W	Hz=Auto	MD=2	SEC=2	CT=3	VT=1	INPUT=I3
      DATE	      TIME	       V12	       V23	       V31	        V1	        V2	        V3	        I1	        I2	        I3	        P1	        P2	        P3	        S1	        S2	        S3	        Q1	        Q2	        Q3	       PF1	       PF2	       PF3	    Phase1	    Phase2	    Phase3	     W_SYS	    VA_SYS	   VAR_SYS	    PF_SYS	    WH_SYS	   VAH_SYS	  VARH_SYS	   PFH_SYS	     W(AD)	    VA(AD)	     W(MD)	    VA(MD)
2012-07-13	  10:38:25	    249.5V	    255.0V	    252.3V	    128.1V	    218.4V	    124.3V	    83.41A	    71.78A	    105.6A	   07.81KW	   05.18KW	   02.02KW	  10.66KVA	  15.66KVA	  13.10KVA	-07.24KVAR	-14.76KVAR	-12.92KVAR	      0,73	      0,33	      0,15	    -044,4	    -076,8	    -082,6	   15.01KW	  37.98KVA	-34.92KVAR	      0,39	  01.32KWH	 03.05KVAH	02.75KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:27	    249.6V	    255.2V	    252.3V	    127.9V	    218.5V	    124.5V	    83.41A	    71.64A	    106.5A	   07.70KW	   05.47KW	   02.02KW	  10.66KVA	  15.62KVA	  13.25KVA	-07.34KVAR	-14.62KVAR	-13.07KVAR	      0,72	      0,35	      0,15	    -044,3	    -070,0	    -086,3	   15.19KW	  38.16KVA	-35.03KVAR	      0,39	  01.33KWH	 03.07KVAH	02.77KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:29	    249.8V	    255.1V	    252.1V	    127.9V	    218.5V	    124.3V	    83.02A	    71.64A	    105.9A	   07.74KW	   05.22KW	   02.02KW	  10.58KVA	  15.62KVA	  13.14KVA	-07.20KVAR	-14.72KVAR	-12.96KVAR	      0,73	      0,33	      0,15	    -045,1	    -076,5	    -082,5	   14.98KW	  37.94KVA	-34.88KVAR	      0,39	  01.34KWH	 03.09KVAH	02.79KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:31	    250.8V	    254.9V	    252.2V	    128.1V	    218.8V	    124.2V	    83.66A	    71.39A	    104.7A	   07.74KW	   05.08KW	   01.94KW	  10.69KVA	  15.59KVA	  13.00KVA	-07.34KVAR	-14.72KVAR	-12.82KVAR	      0,72	      0,32	      0,14	    -036,9	    -072,4	    -084,8	   14.76KW	  37.87KVA	-34.88KVAR	      0,38	  01.35KWH	 03.11KVAH	02.81KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:33	    249.0V	    254.3V	    251.5V	    127.5V	    218.2V	    124.1V	    82.44A	    71.64A	    106.0A	   07.60KW	   05.29KW	   02.23KW	  10.48KVA	  15.62KVA	  13.14KVA	-07.20KVAR	-14.69KVAR	-12.92KVAR	      0,72	      0,33	      0,16	    -045,0	    -076,5	    -078,5	   15.12KW	  37.94KVA	-34.81KVAR	      0,39	  01.36KWH	 03.13KVAH	02.83KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:35	    250.6V	    253.9V	    252.3V	    127.8V	    218.3V	    124.6V	    83.16A	    71.57A	    106.3A	   07.70KW	   05.65KW	   02.09KW	  10.62KVA	  15.59KVA	  13.25KVA	-07.31KVAR	-14.51KVAR	-13.07KVAR	      0,72	      0,36	      0,15	    -044,2	    -063,3	    -084,0	   15.44KW	  38.12KVA	-34.88KVAR	      0,40	  01.36KWH	 03.16KVAH	02.85KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:37	    248.9V	    254.8V	    252.0V	    127.8V	    218.2V	    124.3V	    83.05A	    71.39A	    106.7A	   07.74KW	   05.26KW	   02.30KW	  10.58KVA	  15.55KVA	  13.25KVA	-07.20KVAR	-14.62KVAR	-13.03KVAR	      0,73	      0,33	      0,17	    -045,2	    -077,1	    -077,4	   15.30KW	  38.05KVA	-34.85KVAR	      0,40	  01.37KWH	 03.18KVAH	02.87KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:39	    249.5V	    254.8V	    252.3V	    128.0V	    218.1V	    124.4V	    83.30A	    71.32A	    105.7A	   07.70KW	   05.40KW	   02.05KW	  10.66KVA	  15.55KVA	  13.14KVA	-07.34KVAR	-14.58KVAR	-12.96KVAR	      0,72	      0,34	      0,15	    -045,0	    -070,4	    -086,5	   15.16KW	  38.02KVA	-34.88KVAR	      0,39	  01.38KWH	 03.20KVAH	02.89KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:41	    249.8V	    256.1V	    252.3V	    128.0V	    218.8V	    124.4V	    83.38A	    71.57A	    107.3A	   07.85KW	   05.22KW	   02.27KW	  10.66KVA	  15.62KVA	  13.32KVA	-07.20KVAR	-14.72KVAR	-13.10KVAR	      0,73	      0,33	      0,17	    -042,3	    -075,1	    -072,2	   15.34KW	  38.23KVA	-35.03KVAR	      0,40	  01.39KWH	 03.22KVAH	02.90KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:43	    250.6V	    254.6V	    252.3V	    128.0V	    218.7V	    124.4V	    83.20A	    72.25A	    105.8A	   07.74KW	   05.58KW	   01.94KW	  10.62KVA	  15.77KVA	  13.14KVA	-07.24KVAR	-14.72KVAR	-12.96KVAR	      0,72	      0,35	      0,14	    -049,3	    -062,4	    -082,3	   15.26KW	  38.09KVA	-34.92KVAR	      0,40	  01.40KWH	 03.24KVAH	02.92KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:45	    249.5V	    255.1V	    252.4V	    128.1V	    218.9V	    124.4V	    83.41A	    72.00A	    106.5A	   07.88KW	   05.33KW	   02.12KW	  10.66KVA	  15.73KVA	  13.25KVA	-07.16KVAR	-14.80KVAR	-13.07KVAR	      0,74	      0,33	      0,16	    -036,3	    -072,3	    -074,1	   15.34KW	  38.23KVA	-35.03KVAR	      0,40	  01.41KWH	 03.26KVAH	02.94KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:47	    249.9V	    255.6V	    252.0V	    127.9V	    219.2V	    124.2V	    83.02A	    72.40A	    105.0A	   07.70KW	   05.11KW	   01.94KW	  10.58KVA	  15.84KVA	  13.03KVA	-07.24KVAR	-14.98KVAR	-12.85KVAR	      0,72	      0,32	      0,14	    -046,3	    -071,9	    -082,3	   14.76KW	  38.02KVA	-35.06KVAR	      0,38	  01.41KWH	 03.28KVAH	02.96KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:49	    250.3V	    254.5V	    252.4V	    128.1V	    218.9V	    124.4V	    84.13A	    72.47A	    105.0A	   08.03KW	   05.40KW	   01.91KW	  10.76KVA	  15.84KVA	  13.03KVA	-07.16KVAR	-14.87KVAR	-12.89KVAR	      0,74	      0,34	      0,14	    -030,6	    -072,8	    -080,5	   15.34KW	  38.12KVA	-34.92KVAR	      0,40	  01.42KWH	 03.30KVAH	02.98KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:51	    248.6V	    254.9V	    252.1V	    128.1V	    217.6V	    124.1V	    83.12A	    105.7A	    130.2A	   07.81KW	   10.84KW	   03.38KW	  10.62KVA	  22.97KVA	  16.16KVA	-07.16KVAR	-20.23KVAR	-15.80KVAR	      0,73	      0,47	      0,20	    -046,0	    -051,1	    -085,5	   22.03KW	  48.49KVA	-43.20KVAR	      0,45	  01.44KWH	 03.33KVAH	03.01KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:53	    248.8V	    253.4V	    251.1V	    127.5V	    218.0V	    123.7V	    87.66A	    76.72A	    110.4A	   08.28KW	   05.72KW	   01.80KW	  11.16KVA	  16.70KVA	  13.64KVA	-07.45KVAR	-15.66KVAR	-13.50KVAR	      0,74	      0,34	      0,13	    -031,9	    -072,5	    -080,8	   15.80KW	  39.85KVA	-36.61KVAR	      0,39	  01.44KWH	 03.35KVAH	03.03KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:55	    249.2V	    252.7V	    251.7V	    127.7V	    217.4V	    124.1V	    89.03A	    77.72A	    111.6A	   08.50KW	   06.05KW	   02.23KW	  11.34KVA	  16.88KVA	  13.82KVA	-07.49KVAR	-15.73KVAR	-13.61KVAR	      0,74	      0,35	      0,16	    -042,9	    -075,7	    -081,0	   16.78KW	  40.46KVA	-36.83KVAR	      0,41	  01.45KWH	 03.38KVAH	03.05KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:57	    249.2V	    253.7V	    250.6V	    127.5V	    217.8V	    123.2V	    90.11A	    80.82A	    157.2A	   08.71KW	   06.62KW	   04.79KW	  11.48KVA	  17.57KVA	  19.37KVA	-07.45KVAR	-16.24KVAR	-18.76KVAR	      0,75	      0,37	      0,24	    -033,5	    -071,3	    -077,6	   20.12KW	  46.94KVA	-42.44KVAR	      0,42	  01.46KWH	 03.40KVAH	03.07KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:38:59	    247.8V	    253.2V	    249.4V	    126.5V	    217.6V	    123.0V	    142.7A	    85.39A	    161.7A	   12.46KW	   06.95KW	   05.36KW	  18.04KVA	  18.58KVA	  19.87KVA	-13.03KVAR	-17.21KVAR	-19.12KVAR	      0,69	      0,37	      0,27	    -045,3	    -069,7	    -073,6	   24.77KW	  55.19KVA	-49.36KVAR	      0,44	  01.48KWH	 03.43KVAH	03.10KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:01	    249.0V	    253.9V	    251.0V	    126.9V	    218.1V	    124.2V	    132.8A	    77.44A	    109.9A	   11.59KW	   05.94KW	   01.80KW	  16.85KVA	  16.88KVA	  13.64KVA	-12.20KVAR	-15.80KVAR	-13.50KVAR	      0,68	      0,35	      0,13	    -047,0	    -064,2	    -084,6	   19.33KW	  45.76KVA	-41.51KVAR	      0,42	  01.49KWH	 03.46KVAH	03.12KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:03	    251.0V	    254.1V	    251.6V	    127.5V	    218.3V	    124.2V	    87.66A	    77.40A	    111.6A	   08.17KW	   05.83KW	   02.05KW	  11.16KVA	  16.88KVA	  13.86KVA	-07.60KVAR	-15.84KVAR	-13.68KVAR	      0,73	      0,34	      0,14	    -043,4	    -076,0	    -078,6	   16.06KW	  40.43KVA	-37.12KVAR	      0,39	  01.50KWH	 03.48KVAH	03.14KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:05	    250.0V	    254.5V	    251.9V	    127.7V	    218.3V	    124.3V	    87.62A	    77.36A	    111.0A	   08.03KW	   05.80KW	   01.76KW	  11.16KVA	  16.88KVA	  13.79KVA	-07.74KVAR	-15.84KVAR	-13.64KVAR	      0,71	      0,34	      0,12	    -047,5	    -068,8	    -089,2	   15.59KW	  40.36KVA	-37.22KVAR	      0,38	  01.51KWH	 03.50KVAH	03.16KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:07	    250.8V	    254.7V	    251.8V	    127.8V	    218.6V	    124.1V	    87.95A	    78.08A	    111.1A	   08.17KW	   05.83KW	   01.80KW	  11.23KVA	  17.06KVA	  13.79KVA	-07.70KVAR	-16.02KVAR	-13.64KVAR	      0,72	      0,34	      0,13	    -047,3	    -074,5	    -083,3	   15.80KW	  40.57KVA	-37.37KVAR	      0,38	  01.52KWH	 03.52KVAH	03.18KVARH	     0,43H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:09	    249.8V	    254.6V	    251.6V	    127.7V	    218.4V	    124.0V	    87.44A	    77.44A	    110.9A	   08.21KW	   06.30KW	   01.84KW	  11.16KVA	  16.88KVA	  13.75KVA	-07.56KVAR	-15.66KVAR	-13.61KVAR	      0,73	      0,37	      0,13	    -046,9	    -058,9	    -082,5	   16.34KW	  40.28KVA	-36.83KVAR	      0,40	  01.52KWH	 03.55KVAH	03.20KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:11	    249.5V	    253.4V	    251.4V	    127.6V	    218.1V	    123.9V	    86.87A	    76.72A	    111.6A	   08.14KW	   05.69KW	   01.98KW	  11.05KVA	  16.70KVA	  13.82KVA	-07.45KVAR	-15.70KVAR	-13.68KVAR	      0,73	      0,34	      0,14	    -042,2	    -075,8	    -073,3	   15.80KW	  40.07KVA	-36.83KVAR	      0,39	  01.53KWH	 03.57KVAH	03.22KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:13	    249.5V	    254.0V	    252.0V	    127.8V	    217.9V	    124.3V	    88.20A	    77.69A	    111.0A	   08.06KW	   06.23KW	   01.80KW	  11.27KVA	  16.92KVA	  13.79KVA	-07.85KVAR	-15.73KVAR	-13.64KVAR	      0,71	      0,36	      0,13	    -050,9	    -059,2	    -087,2	   16.09KW	  40.54KVA	-37.22KVAR	      0,39	  01.54KWH	 03.59KVAH	03.25KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:15	    250.1V	    253.7V	    251.7V	    127.8V	    218.4V	    124.0V	    82.58A	    71.60A	    106.1A	   07.81KW	   05.33KW	   02.16KW	  10.55KVA	  15.62KVA	  13.14KVA	-07.06KVAR	-14.65KVAR	-12.96KVAR	      0,74	      0,34	      0,16	    -034,8	    -072,8	    -073,7	   15.30KW	  37.87KVA	-34.67KVAR	      0,40	  01.55KWH	 03.61KVAH	03.26KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:17	    250.4V	    254.3V	    252.0V	    127.9V	    218.5V	    124.2V	    82.84A	    72.07A	    105.6A	   07.74KW	   05.76KW	   02.09KW	  10.58KVA	  15.73KVA	  13.10KVA	-07.20KVAR	-14.62KVAR	-12.92KVAR	      0,73	      0,36	      0,15	    -047,7	    -055,1	    -080,5	   15.59KW	  38.05KVA	-34.74KVAR	      0,40	  01.56KWH	 03.63KVAH	03.28KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:19	    250.0V	    254.7V	    251.7V	    127.7V	    218.6V	    124.1V	    83.48A	    71.78A	    105.3A	   08.03KW	   05.36KW	   01.87KW	  10.66KVA	  15.66KVA	  13.03KVA	-06.98KVAR	-14.69KVAR	-12.89KVAR	      0,75	      0,34	      0,14	    -029,2	    -073,5	    -080,3	   15.26KW	  37.76KVA	-34.56KVAR	      0,40	  01.57KWH	 03.66KVAH	03.30KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:21	    249.0V	    256.3V	    252.2V	    127.8V	    218.7V	    124.5V	    82.44A	    72.18A	    106.0A	   07.74KW	   05.36KW	   02.05KW	  10.51KVA	  15.77KVA	  13.18KVA	-07.09KVAR	-14.80KVAR	-13.00KVAR	      0,73	      0,34	      0,15	    -045,9	    -061,1	    -082,7	   15.16KW	  38.02KVA	-34.88KVAR	      0,39	  01.58KWH	 03.68KVAH	03.32KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:23	    249.8V	    253.4V	    251.8V	    127.7V	    218.3V	    124.2V	    87.12A	    77.08A	    112.7A	   08.06KW	   05.83KW	   02.05KW	  11.12KVA	  16.81KVA	  14.00KVA	-07.63KVAR	-15.77KVAR	-13.82KVAR	      0,72	      0,34	      0,14	    -038,2	    -071,3	    -084,6	   15.95KW	  40.46KVA	-37.22KVAR	      0,39	  01.58KWH	 03.70KVAH	03.34KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:25	    249.0V	    253.7V	    251.7V	    127.6V	    218.1V	    124.2V	    89.39A	    80.60A	    117.4A	   08.86KW	   07.27KW	   02.84KW	  11.38KVA	  17.57KVA	  14.58KVA	-07.13KVAR	-15.98KVAR	-14.29KVAR	      0,77	      0,41	      0,19	    -041,0	    -066,1	    -080,3	   18.97KW	  41.94KVA	-37.40KVAR	      0,45	  01.60KWH	 03.72KVAH	03.36KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:27	    249.5V	    253.7V	    251.9V	    127.7V	    217.8V	    124.3V	    91.51A	    79.92A	    115.0A	   09.14KW	   07.67KW	   02.38KW	  11.66KVA	  17.39KVA	  14.29KVA	-07.24KVAR	-15.59KVAR	-14.08KVAR	      0,78	      0,44	      0,16	    -034,3	    -064,2	    -087,6	   19.19KW	  41.58KVA	-36.90KVAR	      0,46	  01.61KWH	 03.75KVAH	03.38KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:29	    250.0V	    254.2V	    251.8V	    127.7V	    218.4V	    124.2V	    87.77A	    77.87A	    110.6A	   08.24KW	   05.69KW	   01.76KW	  11.20KVA	  16.99KVA	  13.72KVA	-07.56KVAR	-15.98KVAR	-13.57KVAR	      0,73	      0,33	      0,12	    -045,1	    -071,5	    -084,6	   15.70KW	  40.28KVA	-37.12KVAR	      0,38	  01.61KWH	 03.77KVAH	03.40KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:31	    250.4V	    253.8V	    251.7V	    127.7V	    218.4V	    124.1V	    87.84A	    71.96A	    105.9A	   08.17KW	   05.65KW	   02.05KW	  11.20KVA	  15.70KVA	  13.14KVA	-07.63KVAR	-14.62KVAR	-12.96KVAR	      0,73	      0,36	      0,15	    -044,0	    -067,6	    -086,6	   15.88KW	  38.59KVA	-35.21KVAR	      0,41	  01.62KWH	 03.79KVAH	03.42KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:33	    248.9V	    254.4V	    251.5V	    127.7V	    218.0V	    123.9V	    82.40A	    75.89A	    106.0A	   07.60KW	   05.94KW	   01.87KW	  10.51KVA	  16.52KVA	  13.14KVA	-07.24KVAR	-15.41KVAR	-13.00KVAR	      0,72	      0,35	      0,14	    -045,4	    -077,7	    -082,8	   15.41KW	  38.81KVA	-35.64KVAR	      0,39	  01.63KWH	 03.81KVAH	03.44KVARH	     0,42H	   15.41KW	  35.18KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:35	    249.7V	    254.7V	    251.3V	    127.5V	    218.1V	    123.9V	    83.23A	    72.86A	    106.5A	   07.63KW	   05.58KW	   01.84KW	  10.58KVA	  15.88KVA	  13.18KVA	-07.31KVAR	-14.83KVAR	-13.03KVAR	      0,72	      0,35	      0,13	    -045,6	    -069,6	    -086,3	   15.05KW	  38.23KVA	-35.17KVAR	      0,39	  01.64KWH	 03.83KVAH	03.46KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:37	    249.6V	    254.6V	    251.8V	    127.8V	    218.3V	    124.1V	    84.02A	    72.22A	    107.3A	   07.88KW	   05.22KW	   02.02KW	  10.73KVA	  15.73KVA	  13.28KVA	-07.27KVAR	-14.83KVAR	-13.10KVAR	      0,73	      0,33	      0,15	    -041,2	    -075,5	    -074,0	   15.12KW	  38.30KVA	-35.21KVAR	      0,39	  01.65KWH	 03.85KVAH	03.48KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:39	    249.2V	    254.6V	    251.6V	    127.6V	    217.9V	    124.1V	    82.87A	    72.65A	    106.3A	   07.60KW	   05.69KW	   01.91KW	  10.55KVA	  15.80KVA	  13.18KVA	-07.31KVAR	-14.72KVAR	-13.03KVAR	      0,72	      0,36	      0,14	    -050,0	    -062,3	    -084,4	   15.19KW	  38.20KVA	-35.06KVAR	      0,39	  01.66KWH	 03.87KVAH	03.50KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:41	    250.3V	    255.1V	    251.4V	    127.6V	    218.5V	    123.9V	    82.87A	    72.97A	    106.9A	   07.63KW	   05.26KW	   01.98KW	  10.55KVA	  15.91KVA	  13.25KVA	-07.27KVAR	-15.01KVAR	-13.07KVAR	      0,72	      0,33	      0,14	    -046,4	    -076,0	    -078,5	   14.87KW	  38.34KVA	-35.35KVAR	      0,38	  01.67KWH	 03.90KVAH	03.52KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:43	    248.9V	    253.4V	    251.8V	    127.7V	    217.7V	    124.2V	    83.63A	    72.47A	    108.2A	   07.67KW	   05.58KW	   02.05KW	  10.66KVA	  15.77KVA	  13.43KVA	-07.38KVAR	-14.72KVAR	-13.25KVAR	      0,72	      0,35	      0,15	    -045,3	    -060,8	    -084,7	   15.30KW	  38.52KVA	-35.35KVAR	      0,39	  01.67KWH	 03.92KVAH	03.54KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:45	    249.9V	    254.5V	    251.7V	    127.8V	    218.4V	    124.0V	    84.02A	    72.40A	    107.4A	   07.88KW	   05.29KW	   01.98KW	  10.73KVA	  15.80KVA	  13.32KVA	-07.27KVAR	-14.87KVAR	-13.14KVAR	      0,73	      0,33	      0,14	    -035,4	    -073,3	    -075,5	   15.16KW	  38.38KVA	-35.28KVAR	      0,39	  01.68KWH	 03.94KVAH	03.56KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:47	    250.0V	    254.4V	    251.8V	    127.8V	    218.3V	    124.1V	    86.62A	    74.70A	    106.9A	   08.60KW	   06.08KW	   01.98KW	  11.05KVA	  16.27KVA	  13.25KVA	-06.91KVAR	-15.08KVAR	-13.07KVAR	      0,77	      0,37	      0,14	    -043,6	    -056,3	    -083,7	   16.67KW	  38.81KVA	-35.06KVAR	      0,42	  01.69KWH	 03.96KVAH	03.58KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:49	    248.8V	    253.7V	    250.9V	    127.5V	    218.0V	    123.5V	    83.38A	    72.18A	    146.8A	   07.81KW	   05.33KW	   04.43KW	  10.62KVA	  15.73KVA	  18.11KVA	-07.16KVAR	-14.80KVAR	-17.53KVAR	      0,73	      0,33	      0,24	    -041,3	    -074,3	    -071,2	   17.57KW	  43.20KVA	-39.49KVAR	      0,40	  01.70KWH	 03.98KVAH	03.60KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:51	    248.7V	    254.4V	    250.1V	    126.8V	    217.8V	    123.4V	    129.6A	    80.39A	    148.7A	   11.74KW	   06.52KW	   04.46KW	  16.42KVA	  17.50KVA	  18.32KVA	-11.45KVAR	-16.24KVAR	-17.75KVAR	      0,71	      0,37	      0,24	    -045,1	    -061,5	    -074,7	   22.72KW	  50.76KVA	-45.43KVAR	      0,44	  01.71KWH	 04.01KVAH	03.63KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:53	    250.1V	    254.0V	    251.8V	    127.8V	    218.4V	    124.1V	    90.72A	    72.79A	    106.2A	   09.04KW	   05.36KW	   01.80KW	  11.59KVA	  15.88KVA	  13.18KVA	-07.24KVAR	-14.94KVAR	-13.03KVAR	      0,77	      0,33	      0,13	    -033,2	    -072,4	    -085,4	   16.20KW	  38.74KVA	-35.21KVAR	      0,41	  01.72KWH	 04.03KVAH	03.65KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:55	    249.8V	    255.0V	    251.5V	    127.7V	    218.6V	    123.9V	    83.88A	    73.04A	    146.7A	   07.78KW	   05.08KW	   03.56KW	  10.69KVA	  15.95KVA	  18.14KVA	-07.31KVAR	-15.08KVAR	-17.78KVAR	      0,72	      0,31	      0,19	    -046,4	    -072,6	    -078,6	   16.42KW	  43.38KVA	-40.18KVAR	      0,37	  01.73KWH	 04.06KVAH	03.67KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:57	    249.6V	    254.1V	    251.8V	    127.6V	    218.0V	    124.3V	    90.68A	    78.41A	    112.0A	   08.78KW	   06.34KW	   01.69KW	  11.56KVA	  17.06KVA	  13.90KVA	-07.49KVAR	-15.84KVAR	-13.79KVAR	      0,76	      0,37	      0,12	    -032,4	    -070,0	    -083,9	   16.81KW	  40.72KVA	-37.12KVAR	      0,41	  01.74KWH	 04.08KVAH	03.69KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:39:59	    249.6V	    254.9V	    252.2V	    127.9V	    218.0V	    124.4V	    88.96A	    78.37A	    113.3A	   08.32KW	   05.80KW	   01.91KW	  11.38KVA	  17.06KVA	  14.08KVA	-07.74KVAR	-16.02KVAR	-13.93KVAR	      0,73	      0,33	      0,13	    -044,4	    -077,8	    -081,9	   16.02KW	  40.93KVA	-37.69KVAR	      0,39	  01.75KWH	 04.10KVAH	03.71KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:40:01	    249.7V	    254.1V	    252.1V	    127.8V	    218.2V	    124.4V	    89.60A	    79.06A	    114.1A	   08.24KW	   06.59KW	   02.09KW	  11.45KVA	  17.24KVA	  14.18KVA	-07.92KVAR	-15.91KVAR	-14.00KVAR	      0,72	      0,38	      0,14	    -044,2	    -068,2	    -086,2	   16.92KW	  41.44KVA	-37.84KVAR	      0,40	  01.76KWH	 04.13KVAH	03.73KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:40:03	    249.8V	    255.0V	    251.7V	    127.7V	    218.3V	    124.1V	    89.60A	    79.13A	    114.3A	   08.68KW	   06.91KW	   02.20KW	  11.41KVA	  17.24KVA	  14.18KVA	-07.38KVAR	-15.77KVAR	-14.00KVAR	      0,76	      0,40	      0,15	    -041,0	    -072,7	    -081,8	   17.78KW	  41.18KVA	-37.15KVAR	      0,43	  01.77KWH	 04.15KVAH	03.75KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:40:05	    250.1V	    253.8V	    251.3V	    127.5V	    218.3V	    123.9V	    89.53A	    78.55A	    111.9A	   08.50KW	   06.48KW	   01.62KW	  11.41KVA	  17.14KVA	  13.86KVA	-07.60KVAR	-15.84KVAR	-13.75KVAR	      0,74	      0,37	      0,11	    -046,8	    -061,1	    -086,4	   16.60KW	  40.72KVA	-37.19KVAR	      0,40	  01.78KWH	 04.17KVAH	03.77KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
2012-07-13	  10:40:07	    248.5V	    255.7V	    251.5V	    127.5V	    218.5V	    124.1V	    87.26A	    78.73A	    112.7A	   08.06KW	   06.01KW	   01.80KW	  11.12KVA	  17.17KVA	  13.97KVA	-07.63KVAR	-16.06KVAR	-13.82KVAR	      0,72	      0,35	      0,12	    -045,8	    -073,9	    -080,2	   15.88KW	  40.72KVA	-37.51KVAR	      0,39	  01.79KWH	 04.19KVAH	03.79KVARH	     0,42H	   15.97KW	  39.11KVA	   17.84KW	  40.66KVA	
